iteration;stat;counter
0;conflicting_iso_vertices;209
0;conflicting_triangles;219
0;extended_conflicting_triangles;1078
0;vertices_to_smooth;832
0;updated_vertices;377
0;conflicting_sharp_vertices;0
0;conflicting_spur_vertices;89
0;conflicting_gully_vertices;120
0;conflicting_sharp_triangles;0
0;conflicting_spur_triangles;108
0;conflicting_gully_triangles;149
1;conflicting_iso_vertices;169
1;conflicting_triangles;191
1;extended_conflicting_triangles;930
1;vertices_to_smooth;717
1;updated_vertices;325
1;conflicting_sharp_vertices;0
1;conflicting_spur_vertices;78
1;conflicting_gully_vertices;91
1;conflicting_sharp_triangles;0
1;conflicting_spur_triangles;99
1;conflicting_gully_triangles;116
2;conflicting_iso_vertices;139
2;conflicting_triangles;168
2;extended_conflicting_triangles;834
2;vertices_to_smooth;644
2;updated_vertices;290
2;conflicting_sharp_vertices;0
2;conflicting_spur_vertices;61
2;conflicting_gully_vertices;78
2;conflicting_sharp_triangles;0
2;conflicting_spur_triangles;74
2;conflicting_gully_triangles;100
3;conflicting_iso_vertices;152
3;conflicting_triangles;160
3;extended_conflicting_triangles;751
3;vertices_to_smooth;577
3;updated_vertices;245
3;conflicting_sharp_vertices;0
3;conflicting_spur_vertices;60
3;conflicting_gully_vertices;92
3;conflicting_sharp_triangles;0
3;conflicting_spur_triangles;75
3;conflicting_gully_triangles;111
4;conflicting_iso_vertices;113
4;conflicting_triangles;125
4;extended_conflicting_triangles;628
4;vertices_to_smooth;495
4;updated_vertices;187
4;conflicting_sharp_vertices;0
4;conflicting_spur_vertices;46
4;conflicting_gully_vertices;67
4;conflicting_sharp_triangles;0
4;conflicting_spur_triangles;58
4;conflicting_gully_triangles;82
5;conflicting_iso_vertices;94
5;conflicting_triangles;113
5;extended_conflicting_triangles;553
5;vertices_to_smooth;436
5;updated_vertices;152
5;conflicting_sharp_vertices;0
5;conflicting_spur_vertices;40
5;conflicting_gully_vertices;54
5;conflicting_sharp_triangles;0
5;conflicting_spur_triangles;50
5;conflicting_gully_triangles;69
6;conflicting_iso_vertices;101
6;conflicting_triangles;121
6;extended_conflicting_triangles;576
6;vertices_to_smooth;451
6;updated_vertices;164
6;conflicting_sharp_vertices;0
6;conflicting_spur_vertices;38
6;conflicting_gully_vertices;63
6;conflicting_sharp_triangles;0
6;conflicting_spur_triangles;48
6;conflicting_gully_triangles;80
7;conflicting_iso_vertices;88
7;conflicting_triangles;104
7;extended_conflicting_triangles;537
7;vertices_to_smooth;426
7;updated_vertices;146
7;conflicting_sharp_vertices;0
7;conflicting_spur_vertices;35
7;conflicting_gully_vertices;53
7;conflicting_sharp_triangles;0
7;conflicting_spur_triangles;44
7;conflicting_gully_triangles;68
8;conflicting_iso_vertices;75
8;conflicting_triangles;92
8;extended_conflicting_triangles;483
8;vertices_to_smooth;385
8;updated_vertices;114
8;conflicting_sharp_vertices;0
8;conflicting_spur_vertices;25
8;conflicting_gully_vertices;50
8;conflicting_sharp_triangles;0
8;conflicting_spur_triangles;32
8;conflicting_gully_triangles;64
9;conflicting_iso_vertices;75
9;conflicting_triangles;92
9;extended_conflicting_triangles;483
9;vertices_to_smooth;385
9;updated_vertices;115
9;conflicting_sharp_vertices;0
9;conflicting_spur_vertices;25
9;conflicting_gully_vertices;50
9;conflicting_sharp_triangles;0
9;conflicting_spur_triangles;32
9;conflicting_gully_triangles;64
10;conflicting_iso_vertices;75
10;conflicting_triangles;92
10;extended_conflicting_triangles;483
10;vertices_to_smooth;385
10;updated_vertices;109
10;conflicting_sharp_vertices;0
10;conflicting_spur_vertices;25
10;conflicting_gully_vertices;50
10;conflicting_sharp_triangles;0
10;conflicting_spur_triangles;32
10;conflicting_gully_triangles;64
11;conflicting_iso_vertices;92
11;conflicting_triangles;101
11;extended_conflicting_triangles;511
11;vertices_to_smooth;403
11;updated_vertices;116
11;conflicting_sharp_vertices;0
11;conflicting_spur_vertices;33
11;conflicting_gully_vertices;59
11;conflicting_sharp_triangles;0
11;conflicting_spur_triangles;41
11;conflicting_gully_triangles;75
12;conflicting_iso_vertices;79
12;conflicting_triangles;94
12;extended_conflicting_triangles;488
12;vertices_to_smooth;387
12;updated_vertices;101
12;conflicting_sharp_vertices;0
12;conflicting_spur_vertices;22
12;conflicting_gully_vertices;57
12;conflicting_sharp_triangles;0
12;conflicting_spur_triangles;28
12;conflicting_gully_triangles;72
13;conflicting_iso_vertices;79
13;conflicting_triangles;90
13;extended_conflicting_triangles;479
13;vertices_to_smooth;382
13;updated_vertices;94
13;conflicting_sharp_vertices;0
13;conflicting_spur_vertices;26
13;conflicting_gully_vertices;53
13;conflicting_sharp_triangles;0
13;conflicting_spur_triangles;33
13;conflicting_gully_triangles;67
14;conflicting_iso_vertices;81
14;conflicting_triangles;93
14;extended_conflicting_triangles;486
14;vertices_to_smooth;387
14;updated_vertices;91
14;conflicting_sharp_vertices;0
14;conflicting_spur_vertices;26
14;conflicting_gully_vertices;55
14;conflicting_sharp_triangles;0
14;conflicting_spur_triangles;33
14;conflicting_gully_triangles;70
15;conflicting_iso_vertices;77
15;conflicting_triangles;92
15;extended_conflicting_triangles;484
15;vertices_to_smooth;386
15;updated_vertices;93
15;conflicting_sharp_vertices;0
15;conflicting_spur_vertices;22
15;conflicting_gully_vertices;55
15;conflicting_sharp_triangles;0
15;conflicting_spur_triangles;28
15;conflicting_gully_triangles;70
16;conflicting_iso_vertices;77
16;conflicting_triangles;92
16;extended_conflicting_triangles;484
16;vertices_to_smooth;386
16;updated_vertices;89
16;conflicting_sharp_vertices;0
16;conflicting_spur_vertices;22
16;conflicting_gully_vertices;55
16;conflicting_sharp_triangles;0
16;conflicting_spur_triangles;28
16;conflicting_gully_triangles;70
17;conflicting_iso_vertices;74
17;conflicting_triangles;88
17;extended_conflicting_triangles;475
17;vertices_to_smooth;380
17;updated_vertices;78
17;conflicting_sharp_vertices;0
17;conflicting_spur_vertices;22
17;conflicting_gully_vertices;52
17;conflicting_sharp_triangles;0
17;conflicting_spur_triangles;28
17;conflicting_gully_triangles;66
18;conflicting_iso_vertices;70
18;conflicting_triangles;84
18;extended_conflicting_triangles;459
18;vertices_to_smooth;369
18;updated_vertices;71
18;conflicting_sharp_vertices;0
18;conflicting_spur_vertices;25
18;conflicting_gully_vertices;45
18;conflicting_sharp_triangles;0
18;conflicting_spur_triangles;32
18;conflicting_gully_triangles;58
19;conflicting_iso_vertices;66
19;conflicting_triangles;79
19;extended_conflicting_triangles;434
19;vertices_to_smooth;349
19;updated_vertices;68
19;conflicting_sharp_vertices;0
19;conflicting_spur_vertices;25
19;conflicting_gully_vertices;41
19;conflicting_sharp_triangles;0
19;conflicting_spur_triangles;32
19;conflicting_gully_triangles;53
20;conflicting_iso_vertices;66
20;conflicting_triangles;79
20;extended_conflicting_triangles;434
20;vertices_to_smooth;349
20;updated_vertices;65
20;conflicting_sharp_vertices;0
20;conflicting_spur_vertices;22
20;conflicting_gully_vertices;44
20;conflicting_sharp_triangles;0
20;conflicting_spur_triangles;28
20;conflicting_gully_triangles;57
21;conflicting_iso_vertices;64
21;conflicting_triangles;79
21;extended_conflicting_triangles;438
21;vertices_to_smooth;352
21;updated_vertices;68
21;conflicting_sharp_vertices;0
21;conflicting_spur_vertices;19
21;conflicting_gully_vertices;45
21;conflicting_sharp_triangles;0
21;conflicting_spur_triangles;24
21;conflicting_gully_triangles;58
22;conflicting_iso_vertices;64
22;conflicting_triangles;79
22;extended_conflicting_triangles;438
22;vertices_to_smooth;352
22;updated_vertices;59
22;conflicting_sharp_vertices;0
22;conflicting_spur_vertices;19
22;conflicting_gully_vertices;45
22;conflicting_sharp_triangles;0
22;conflicting_spur_triangles;24
22;conflicting_gully_triangles;58
23;conflicting_iso_vertices;64
23;conflicting_triangles;79
23;extended_conflicting_triangles;438
23;vertices_to_smooth;352
23;updated_vertices;58
23;conflicting_sharp_vertices;0
23;conflicting_spur_vertices;19
23;conflicting_gully_vertices;45
23;conflicting_sharp_triangles;0
23;conflicting_spur_triangles;24
23;conflicting_gully_triangles;58
24;conflicting_iso_vertices;61
24;conflicting_triangles;75
24;extended_conflicting_triangles;415
24;vertices_to_smooth;333
24;updated_vertices;44
24;conflicting_sharp_vertices;0
24;conflicting_spur_vertices;19
24;conflicting_gully_vertices;42
24;conflicting_sharp_triangles;0
24;conflicting_spur_triangles;24
24;conflicting_gully_triangles;54
25;conflicting_iso_vertices;65
25;conflicting_triangles;77
25;extended_conflicting_triangles;415
25;vertices_to_smooth;333
25;updated_vertices;41
25;conflicting_sharp_vertices;0
25;conflicting_spur_vertices;23
25;conflicting_gully_vertices;42
25;conflicting_sharp_triangles;0
25;conflicting_spur_triangles;29
25;conflicting_gully_triangles;54
26;conflicting_iso_vertices;63
26;conflicting_triangles;77
26;extended_conflicting_triangles;415
26;vertices_to_smooth;333
26;updated_vertices;39
26;conflicting_sharp_vertices;0
26;conflicting_spur_vertices;19
26;conflicting_gully_vertices;44
26;conflicting_sharp_triangles;0
26;conflicting_spur_triangles;24
26;conflicting_gully_triangles;56
27;conflicting_iso_vertices;65
27;conflicting_triangles;77
27;extended_conflicting_triangles;415
27;vertices_to_smooth;333
27;updated_vertices;40
27;conflicting_sharp_vertices;0
27;conflicting_spur_vertices;23
27;conflicting_gully_vertices;42
27;conflicting_sharp_triangles;0
27;conflicting_spur_triangles;29
27;conflicting_gully_triangles;54
28;conflicting_iso_vertices;65
28;conflicting_triangles;77
28;extended_conflicting_triangles;415
28;vertices_to_smooth;333
28;updated_vertices;32
28;conflicting_sharp_vertices;0
28;conflicting_spur_vertices;23
28;conflicting_gully_vertices;42
28;conflicting_sharp_triangles;0
28;conflicting_spur_triangles;29
28;conflicting_gully_triangles;54
29;conflicting_iso_vertices;65
29;conflicting_triangles;77
29;extended_conflicting_triangles;415
29;vertices_to_smooth;333
29;updated_vertices;33
29;conflicting_sharp_vertices;0
29;conflicting_spur_vertices;23
29;conflicting_gully_vertices;42
29;conflicting_sharp_triangles;0
29;conflicting_spur_triangles;29
29;conflicting_gully_triangles;54
30;conflicting_iso_vertices;65
30;conflicting_triangles;77
30;extended_conflicting_triangles;415
30;vertices_to_smooth;333
30;updated_vertices;30
30;conflicting_sharp_vertices;0
30;conflicting_spur_vertices;23
30;conflicting_gully_vertices;42
30;conflicting_sharp_triangles;0
30;conflicting_spur_triangles;29
30;conflicting_gully_triangles;54
31;conflicting_iso_vertices;65
31;conflicting_triangles;77
31;extended_conflicting_triangles;415
31;vertices_to_smooth;333
31;updated_vertices;28
31;conflicting_sharp_vertices;0
31;conflicting_spur_vertices;23
31;conflicting_gully_vertices;42
31;conflicting_sharp_triangles;0
31;conflicting_spur_triangles;29
31;conflicting_gully_triangles;54
32;conflicting_iso_vertices;65
32;conflicting_triangles;77
32;extended_conflicting_triangles;415
32;vertices_to_smooth;333
32;updated_vertices;27
32;conflicting_sharp_vertices;0
32;conflicting_spur_vertices;23
32;conflicting_gully_vertices;42
32;conflicting_sharp_triangles;0
32;conflicting_spur_triangles;29
32;conflicting_gully_triangles;54
33;conflicting_iso_vertices;66
33;conflicting_triangles;78
33;extended_conflicting_triangles;416
33;vertices_to_smooth;333
33;updated_vertices;28
33;conflicting_sharp_vertices;0
33;conflicting_spur_vertices;23
33;conflicting_gully_vertices;43
33;conflicting_sharp_triangles;0
33;conflicting_spur_triangles;29
33;conflicting_gully_triangles;55
34;conflicting_iso_vertices;66
34;conflicting_triangles;78
34;extended_conflicting_triangles;416
34;vertices_to_smooth;333
34;updated_vertices;25
34;conflicting_sharp_vertices;0
34;conflicting_spur_vertices;23
34;conflicting_gully_vertices;43
34;conflicting_sharp_triangles;0
34;conflicting_spur_triangles;29
34;conflicting_gully_triangles;55
35;conflicting_iso_vertices;66
35;conflicting_triangles;78
35;extended_conflicting_triangles;416
35;vertices_to_smooth;333
35;updated_vertices;24
35;conflicting_sharp_vertices;0
35;conflicting_spur_vertices;23
35;conflicting_gully_vertices;43
35;conflicting_sharp_triangles;0
35;conflicting_spur_triangles;29
35;conflicting_gully_triangles;55
36;conflicting_iso_vertices;66
36;conflicting_triangles;78
36;extended_conflicting_triangles;416
36;vertices_to_smooth;333
36;updated_vertices;24
36;conflicting_sharp_vertices;0
36;conflicting_spur_vertices;23
36;conflicting_gully_vertices;43
36;conflicting_sharp_triangles;0
36;conflicting_spur_triangles;29
36;conflicting_gully_triangles;55
37;conflicting_iso_vertices;66
37;conflicting_triangles;78
37;extended_conflicting_triangles;416
37;vertices_to_smooth;333
37;updated_vertices;22
37;conflicting_sharp_vertices;0
37;conflicting_spur_vertices;23
37;conflicting_gully_vertices;43
37;conflicting_sharp_triangles;0
37;conflicting_spur_triangles;29
37;conflicting_gully_triangles;55
38;conflicting_iso_vertices;66
38;conflicting_triangles;78
38;extended_conflicting_triangles;416
38;vertices_to_smooth;333
38;updated_vertices;21
38;conflicting_sharp_vertices;0
38;conflicting_spur_vertices;23
38;conflicting_gully_vertices;43
38;conflicting_sharp_triangles;0
38;conflicting_spur_triangles;29
38;conflicting_gully_triangles;55
39;conflicting_iso_vertices;66
39;conflicting_triangles;78
39;extended_conflicting_triangles;416
39;vertices_to_smooth;333
39;updated_vertices;20
39;conflicting_sharp_vertices;0
39;conflicting_spur_vertices;23
39;conflicting_gully_vertices;43
39;conflicting_sharp_triangles;0
39;conflicting_spur_triangles;29
39;conflicting_gully_triangles;55
40;conflicting_iso_vertices;66
40;conflicting_triangles;78
40;extended_conflicting_triangles;416
40;vertices_to_smooth;333
40;updated_vertices;22
40;conflicting_sharp_vertices;0
40;conflicting_spur_vertices;23
40;conflicting_gully_vertices;43
40;conflicting_sharp_triangles;0
40;conflicting_spur_triangles;29
40;conflicting_gully_triangles;55
41;conflicting_iso_vertices;66
41;conflicting_triangles;78
41;extended_conflicting_triangles;416
41;vertices_to_smooth;333
41;updated_vertices;18
41;conflicting_sharp_vertices;0
41;conflicting_spur_vertices;23
41;conflicting_gully_vertices;43
41;conflicting_sharp_triangles;0
41;conflicting_spur_triangles;29
41;conflicting_gully_triangles;55
42;conflicting_iso_vertices;66
42;conflicting_triangles;78
42;extended_conflicting_triangles;416
42;vertices_to_smooth;333
42;updated_vertices;16
42;conflicting_sharp_vertices;0
42;conflicting_spur_vertices;23
42;conflicting_gully_vertices;43
42;conflicting_sharp_triangles;0
42;conflicting_spur_triangles;29
42;conflicting_gully_triangles;55
43;conflicting_iso_vertices;66
43;conflicting_triangles;78
43;extended_conflicting_triangles;416
43;vertices_to_smooth;333
43;updated_vertices;19
43;conflicting_sharp_vertices;0
43;conflicting_spur_vertices;23
43;conflicting_gully_vertices;43
43;conflicting_sharp_triangles;0
43;conflicting_spur_triangles;29
43;conflicting_gully_triangles;55
44;conflicting_iso_vertices;66
44;conflicting_triangles;78
44;extended_conflicting_triangles;416
44;vertices_to_smooth;333
44;updated_vertices;15
44;conflicting_sharp_vertices;0
44;conflicting_spur_vertices;23
44;conflicting_gully_vertices;43
44;conflicting_sharp_triangles;0
44;conflicting_spur_triangles;29
44;conflicting_gully_triangles;55
45;conflicting_iso_vertices;66
45;conflicting_triangles;78
45;extended_conflicting_triangles;416
45;vertices_to_smooth;333
45;updated_vertices;15
45;conflicting_sharp_vertices;0
45;conflicting_spur_vertices;23
45;conflicting_gully_vertices;43
45;conflicting_sharp_triangles;0
45;conflicting_spur_triangles;29
45;conflicting_gully_triangles;55
46;conflicting_iso_vertices;66
46;conflicting_triangles;78
46;extended_conflicting_triangles;416
46;vertices_to_smooth;333
46;updated_vertices;16
46;conflicting_sharp_vertices;0
46;conflicting_spur_vertices;23
46;conflicting_gully_vertices;43
46;conflicting_sharp_triangles;0
46;conflicting_spur_triangles;29
46;conflicting_gully_triangles;55
47;conflicting_iso_vertices;66
47;conflicting_triangles;78
47;extended_conflicting_triangles;416
47;vertices_to_smooth;333
47;updated_vertices;11
47;conflicting_sharp_vertices;0
47;conflicting_spur_vertices;23
47;conflicting_gully_vertices;43
47;conflicting_sharp_triangles;0
47;conflicting_spur_triangles;29
47;conflicting_gully_triangles;55
48;conflicting_iso_vertices;66
48;conflicting_triangles;78
48;extended_conflicting_triangles;416
48;vertices_to_smooth;333
48;updated_vertices;9
48;conflicting_sharp_vertices;0
48;conflicting_spur_vertices;23
48;conflicting_gully_vertices;43
48;conflicting_sharp_triangles;0
48;conflicting_spur_triangles;29
48;conflicting_gully_triangles;55
49;conflicting_iso_vertices;66
49;conflicting_triangles;78
49;extended_conflicting_triangles;416
49;vertices_to_smooth;333
49;updated_vertices;11
49;conflicting_sharp_vertices;0
49;conflicting_spur_vertices;23
49;conflicting_gully_vertices;43
49;conflicting_sharp_triangles;0
49;conflicting_spur_triangles;29
49;conflicting_gully_triangles;55
