iteration;stat;counter
50;conflicting_iso_vertices;66
50;conflicting_triangles;78
50;extended_conflicting_triangles;416
50;vertices_to_smooth;333
50;updated_vertices;8
50;conflicting_sharp_vertices;0
50;conflicting_spur_vertices;23
50;conflicting_gully_vertices;43
50;conflicting_sharp_triangles;0
50;conflicting_spur_triangles;29
50;conflicting_gully_triangles;55
51;conflicting_iso_vertices;66
51;conflicting_triangles;78
51;extended_conflicting_triangles;416
51;vertices_to_smooth;333
51;updated_vertices;9
51;conflicting_sharp_vertices;0
51;conflicting_spur_vertices;23
51;conflicting_gully_vertices;43
51;conflicting_sharp_triangles;0
51;conflicting_spur_triangles;29
51;conflicting_gully_triangles;55
52;conflicting_iso_vertices;66
52;conflicting_triangles;78
52;extended_conflicting_triangles;416
52;vertices_to_smooth;333
52;updated_vertices;5
52;conflicting_sharp_vertices;0
52;conflicting_spur_vertices;23
52;conflicting_gully_vertices;43
52;conflicting_sharp_triangles;0
52;conflicting_spur_triangles;29
52;conflicting_gully_triangles;55
53;conflicting_iso_vertices;66
53;conflicting_triangles;78
53;extended_conflicting_triangles;416
53;vertices_to_smooth;333
53;updated_vertices;4
53;conflicting_sharp_vertices;0
53;conflicting_spur_vertices;23
53;conflicting_gully_vertices;43
53;conflicting_sharp_triangles;0
53;conflicting_spur_triangles;29
53;conflicting_gully_triangles;55
54;conflicting_iso_vertices;66
54;conflicting_triangles;78
54;extended_conflicting_triangles;416
54;vertices_to_smooth;333
54;updated_vertices;7
54;conflicting_sharp_vertices;0
54;conflicting_spur_vertices;23
54;conflicting_gully_vertices;43
54;conflicting_sharp_triangles;0
54;conflicting_spur_triangles;29
54;conflicting_gully_triangles;55
55;conflicting_iso_vertices;66
55;conflicting_triangles;78
55;extended_conflicting_triangles;416
55;vertices_to_smooth;333
55;updated_vertices;2
55;conflicting_sharp_vertices;0
55;conflicting_spur_vertices;23
55;conflicting_gully_vertices;43
55;conflicting_sharp_triangles;0
55;conflicting_spur_triangles;29
55;conflicting_gully_triangles;55
56;conflicting_iso_vertices;66
56;conflicting_triangles;78
56;extended_conflicting_triangles;416
56;vertices_to_smooth;333
56;updated_vertices;1
56;conflicting_sharp_vertices;0
56;conflicting_spur_vertices;23
56;conflicting_gully_vertices;43
56;conflicting_sharp_triangles;0
56;conflicting_spur_triangles;29
56;conflicting_gully_triangles;55
57;conflicting_iso_vertices;66
57;conflicting_triangles;78
57;extended_conflicting_triangles;416
57;vertices_to_smooth;333
57;updated_vertices;1
57;conflicting_sharp_vertices;0
57;conflicting_spur_vertices;23
57;conflicting_gully_vertices;43
57;conflicting_sharp_triangles;0
57;conflicting_spur_triangles;29
57;conflicting_gully_triangles;55
58;conflicting_iso_vertices;66
58;conflicting_triangles;78
58;extended_conflicting_triangles;416
58;vertices_to_smooth;333
58;updated_vertices;2
58;conflicting_sharp_vertices;0
58;conflicting_spur_vertices;23
58;conflicting_gully_vertices;43
58;conflicting_sharp_triangles;0
58;conflicting_spur_triangles;29
58;conflicting_gully_triangles;55
59;conflicting_iso_vertices;66
59;conflicting_triangles;78
59;extended_conflicting_triangles;416
59;vertices_to_smooth;333
59;updated_vertices;2
59;conflicting_sharp_vertices;0
59;conflicting_spur_vertices;23
59;conflicting_gully_vertices;43
59;conflicting_sharp_triangles;0
59;conflicting_spur_triangles;29
59;conflicting_gully_triangles;55
60;conflicting_iso_vertices;66
60;conflicting_triangles;78
60;extended_conflicting_triangles;416
60;vertices_to_smooth;333
60;updated_vertices;1
60;conflicting_sharp_vertices;0
60;conflicting_spur_vertices;23
60;conflicting_gully_vertices;43
60;conflicting_sharp_triangles;0
60;conflicting_spur_triangles;29
60;conflicting_gully_triangles;55
61;conflicting_iso_vertices;66
61;conflicting_triangles;78
61;extended_conflicting_triangles;416
61;vertices_to_smooth;333
61;updated_vertices;0
61;conflicting_sharp_vertices;0
61;conflicting_spur_vertices;23
61;conflicting_gully_vertices;43
61;conflicting_sharp_triangles;0
61;conflicting_spur_triangles;29
61;conflicting_gully_triangles;55
62;conflicting_iso_vertices;66
62;conflicting_triangles;78
62;extended_conflicting_triangles;991
62;vertices_to_smooth;686
62;updated_vertices;172
62;conflicting_sharp_vertices;0
62;conflicting_spur_vertices;23
62;conflicting_gully_vertices;43
62;conflicting_sharp_triangles;0
62;conflicting_spur_triangles;29
62;conflicting_gully_triangles;55
63;conflicting_iso_vertices;81
63;conflicting_triangles;97
63;extended_conflicting_triangles;504
63;vertices_to_smooth;390
63;updated_vertices;124
63;conflicting_sharp_vertices;0
63;conflicting_spur_vertices;32
63;conflicting_gully_vertices;49
63;conflicting_sharp_triangles;0
63;conflicting_spur_triangles;40
63;conflicting_gully_triangles;63
64;conflicting_iso_vertices;76
64;conflicting_triangles;91
64;extended_conflicting_triangles;477
64;vertices_to_smooth;370
64;updated_vertices;142
64;conflicting_sharp_vertices;0
64;conflicting_spur_vertices;27
64;conflicting_gully_vertices;49
64;conflicting_sharp_triangles;0
64;conflicting_spur_triangles;34
64;conflicting_gully_triangles;63
65;conflicting_iso_vertices;69
65;conflicting_triangles;82
65;extended_conflicting_triangles;445
65;vertices_to_smooth;354
65;updated_vertices;132
65;conflicting_sharp_vertices;0
65;conflicting_spur_vertices;27
65;conflicting_gully_vertices;42
65;conflicting_sharp_triangles;0
65;conflicting_spur_triangles;34
65;conflicting_gully_triangles;54
66;conflicting_iso_vertices;73
66;conflicting_triangles;87
66;extended_conflicting_triangles;440
66;vertices_to_smooth;349
66;updated_vertices;112
66;conflicting_sharp_vertices;0
66;conflicting_spur_vertices;27
66;conflicting_gully_vertices;46
66;conflicting_sharp_triangles;0
66;conflicting_spur_triangles;34
66;conflicting_gully_triangles;59
67;conflicting_iso_vertices;80
67;conflicting_triangles;95
67;extended_conflicting_triangles;472
67;vertices_to_smooth;373
67;updated_vertices;130
67;conflicting_sharp_vertices;0
67;conflicting_spur_vertices;31
67;conflicting_gully_vertices;49
67;conflicting_sharp_triangles;0
67;conflicting_spur_triangles;38
67;conflicting_gully_triangles;63
68;conflicting_iso_vertices;72
68;conflicting_triangles;86
68;extended_conflicting_triangles;441
68;vertices_to_smooth;351
68;updated_vertices;104
68;conflicting_sharp_vertices;0
68;conflicting_spur_vertices;23
68;conflicting_gully_vertices;49
68;conflicting_sharp_triangles;0
68;conflicting_spur_triangles;29
68;conflicting_gully_triangles;63
69;conflicting_iso_vertices;72
69;conflicting_triangles;86
69;extended_conflicting_triangles;441
69;vertices_to_smooth;351
69;updated_vertices;103
69;conflicting_sharp_vertices;0
69;conflicting_spur_vertices;23
69;conflicting_gully_vertices;49
69;conflicting_sharp_triangles;0
69;conflicting_spur_triangles;29
69;conflicting_gully_triangles;63
70;conflicting_iso_vertices;73
70;conflicting_triangles;83
70;extended_conflicting_triangles;429
70;vertices_to_smooth;341
70;updated_vertices;85
70;conflicting_sharp_vertices;0
70;conflicting_spur_vertices;27
70;conflicting_gully_vertices;46
70;conflicting_sharp_triangles;0
70;conflicting_spur_triangles;34
70;conflicting_gully_triangles;59
71;conflicting_iso_vertices;69
71;conflicting_triangles;81
71;extended_conflicting_triangles;429
71;vertices_to_smooth;341
71;updated_vertices;83
71;conflicting_sharp_vertices;0
71;conflicting_spur_vertices;23
71;conflicting_gully_vertices;46
71;conflicting_sharp_triangles;0
71;conflicting_spur_triangles;29
71;conflicting_gully_triangles;59
72;conflicting_iso_vertices;69
72;conflicting_triangles;81
72;extended_conflicting_triangles;429
72;vertices_to_smooth;341
72;updated_vertices;79
72;conflicting_sharp_vertices;0
72;conflicting_spur_vertices;23
72;conflicting_gully_vertices;46
72;conflicting_sharp_triangles;0
72;conflicting_spur_triangles;29
72;conflicting_gully_triangles;59
73;conflicting_iso_vertices;73
73;conflicting_triangles;86
73;extended_conflicting_triangles;432
73;vertices_to_smooth;341
73;updated_vertices;80
73;conflicting_sharp_vertices;0
73;conflicting_spur_vertices;23
73;conflicting_gully_vertices;50
73;conflicting_sharp_triangles;0
73;conflicting_spur_triangles;29
73;conflicting_gully_triangles;64
74;conflicting_iso_vertices;69
74;conflicting_triangles;85
74;extended_conflicting_triangles;432
74;vertices_to_smooth;341
74;updated_vertices;76
74;conflicting_sharp_vertices;0
74;conflicting_spur_vertices;23
74;conflicting_gully_vertices;46
74;conflicting_sharp_triangles;0
74;conflicting_spur_triangles;29
74;conflicting_gully_triangles;59
75;conflicting_iso_vertices;72
75;conflicting_triangles;85
75;extended_conflicting_triangles;432
75;vertices_to_smooth;341
75;updated_vertices;69
75;conflicting_sharp_vertices;0
75;conflicting_spur_vertices;23
75;conflicting_gully_vertices;49
75;conflicting_sharp_triangles;0
75;conflicting_spur_triangles;29
75;conflicting_gully_triangles;63
76;conflicting_iso_vertices;68
76;conflicting_triangles;80
76;extended_conflicting_triangles;416
76;vertices_to_smooth;335
76;updated_vertices;64
76;conflicting_sharp_vertices;0
76;conflicting_spur_vertices;23
76;conflicting_gully_vertices;45
76;conflicting_sharp_triangles;0
76;conflicting_spur_triangles;29
76;conflicting_gully_triangles;58
77;conflicting_iso_vertices;63
77;conflicting_triangles;78
77;extended_conflicting_triangles;419
77;vertices_to_smooth;337
77;updated_vertices;61
77;conflicting_sharp_vertices;0
77;conflicting_spur_vertices;22
77;conflicting_gully_vertices;41
77;conflicting_sharp_triangles;0
77;conflicting_spur_triangles;28
77;conflicting_gully_triangles;53
78;conflicting_iso_vertices;60
78;conflicting_triangles;74
78;extended_conflicting_triangles;410
78;vertices_to_smooth;332
78;updated_vertices;55
78;conflicting_sharp_vertices;0
78;conflicting_spur_vertices;19
78;conflicting_gully_vertices;41
78;conflicting_sharp_triangles;0
78;conflicting_spur_triangles;24
78;conflicting_gully_triangles;53
79;conflicting_iso_vertices;60
79;conflicting_triangles;74
79;extended_conflicting_triangles;410
79;vertices_to_smooth;332
79;updated_vertices;53
79;conflicting_sharp_vertices;0
79;conflicting_spur_vertices;19
79;conflicting_gully_vertices;41
79;conflicting_sharp_triangles;0
79;conflicting_spur_triangles;24
79;conflicting_gully_triangles;53
80;conflicting_iso_vertices;60
80;conflicting_triangles;74
80;extended_conflicting_triangles;410
80;vertices_to_smooth;332
80;updated_vertices;52
80;conflicting_sharp_vertices;0
80;conflicting_spur_vertices;19
80;conflicting_gully_vertices;41
80;conflicting_sharp_triangles;0
80;conflicting_spur_triangles;24
80;conflicting_gully_triangles;53
81;conflicting_iso_vertices;60
81;conflicting_triangles;74
81;extended_conflicting_triangles;410
81;vertices_to_smooth;332
81;updated_vertices;45
81;conflicting_sharp_vertices;0
81;conflicting_spur_vertices;19
81;conflicting_gully_vertices;41
81;conflicting_sharp_triangles;0
81;conflicting_spur_triangles;24
81;conflicting_gully_triangles;53
82;conflicting_iso_vertices;60
82;conflicting_triangles;74
82;extended_conflicting_triangles;410
82;vertices_to_smooth;332
82;updated_vertices;45
82;conflicting_sharp_vertices;0
82;conflicting_spur_vertices;19
82;conflicting_gully_vertices;41
82;conflicting_sharp_triangles;0
82;conflicting_spur_triangles;24
82;conflicting_gully_triangles;53
83;conflicting_iso_vertices;60
83;conflicting_triangles;74
83;extended_conflicting_triangles;410
83;vertices_to_smooth;332
83;updated_vertices;44
83;conflicting_sharp_vertices;0
83;conflicting_spur_vertices;19
83;conflicting_gully_vertices;41
83;conflicting_sharp_triangles;0
83;conflicting_spur_triangles;24
83;conflicting_gully_triangles;53
84;conflicting_iso_vertices;61
84;conflicting_triangles;75
84;extended_conflicting_triangles;411
84;vertices_to_smooth;332
84;updated_vertices;35
84;conflicting_sharp_vertices;0
84;conflicting_spur_vertices;19
84;conflicting_gully_vertices;42
84;conflicting_sharp_triangles;0
84;conflicting_spur_triangles;24
84;conflicting_gully_triangles;54
85;conflicting_iso_vertices;61
85;conflicting_triangles;75
85;extended_conflicting_triangles;411
85;vertices_to_smooth;332
85;updated_vertices;36
85;conflicting_sharp_vertices;0
85;conflicting_spur_vertices;19
85;conflicting_gully_vertices;42
85;conflicting_sharp_triangles;0
85;conflicting_spur_triangles;24
85;conflicting_gully_triangles;54
86;conflicting_iso_vertices;61
86;conflicting_triangles;75
86;extended_conflicting_triangles;411
86;vertices_to_smooth;332
86;updated_vertices;30
86;conflicting_sharp_vertices;0
86;conflicting_spur_vertices;19
86;conflicting_gully_vertices;42
86;conflicting_sharp_triangles;0
86;conflicting_spur_triangles;24
86;conflicting_gully_triangles;54
87;conflicting_iso_vertices;61
87;conflicting_triangles;75
87;extended_conflicting_triangles;411
87;vertices_to_smooth;332
87;updated_vertices;28
87;conflicting_sharp_vertices;0
87;conflicting_spur_vertices;19
87;conflicting_gully_vertices;42
87;conflicting_sharp_triangles;0
87;conflicting_spur_triangles;24
87;conflicting_gully_triangles;54
88;conflicting_iso_vertices;61
88;conflicting_triangles;75
88;extended_conflicting_triangles;411
88;vertices_to_smooth;332
88;updated_vertices;25
88;conflicting_sharp_vertices;0
88;conflicting_spur_vertices;19
88;conflicting_gully_vertices;42
88;conflicting_sharp_triangles;0
88;conflicting_spur_triangles;24
88;conflicting_gully_triangles;54
89;conflicting_iso_vertices;61
89;conflicting_triangles;75
89;extended_conflicting_triangles;411
89;vertices_to_smooth;332
89;updated_vertices;24
89;conflicting_sharp_vertices;0
89;conflicting_spur_vertices;19
89;conflicting_gully_vertices;42
89;conflicting_sharp_triangles;0
89;conflicting_spur_triangles;24
89;conflicting_gully_triangles;54
90;conflicting_iso_vertices;61
90;conflicting_triangles;75
90;extended_conflicting_triangles;411
90;vertices_to_smooth;332
90;updated_vertices;24
90;conflicting_sharp_vertices;0
90;conflicting_spur_vertices;19
90;conflicting_gully_vertices;42
90;conflicting_sharp_triangles;0
90;conflicting_spur_triangles;24
90;conflicting_gully_triangles;54
91;conflicting_iso_vertices;61
91;conflicting_triangles;75
91;extended_conflicting_triangles;411
91;vertices_to_smooth;332
91;updated_vertices;18
91;conflicting_sharp_vertices;0
91;conflicting_spur_vertices;19
91;conflicting_gully_vertices;42
91;conflicting_sharp_triangles;0
91;conflicting_spur_triangles;24
91;conflicting_gully_triangles;54
92;conflicting_iso_vertices;61
92;conflicting_triangles;75
92;extended_conflicting_triangles;411
92;vertices_to_smooth;332
92;updated_vertices;17
92;conflicting_sharp_vertices;0
92;conflicting_spur_vertices;19
92;conflicting_gully_vertices;42
92;conflicting_sharp_triangles;0
92;conflicting_spur_triangles;24
92;conflicting_gully_triangles;54
93;conflicting_iso_vertices;61
93;conflicting_triangles;75
93;extended_conflicting_triangles;411
93;vertices_to_smooth;332
93;updated_vertices;17
93;conflicting_sharp_vertices;0
93;conflicting_spur_vertices;19
93;conflicting_gully_vertices;42
93;conflicting_sharp_triangles;0
93;conflicting_spur_triangles;24
93;conflicting_gully_triangles;54
94;conflicting_iso_vertices;61
94;conflicting_triangles;75
94;extended_conflicting_triangles;411
94;vertices_to_smooth;332
94;updated_vertices;14
94;conflicting_sharp_vertices;0
94;conflicting_spur_vertices;19
94;conflicting_gully_vertices;42
94;conflicting_sharp_triangles;0
94;conflicting_spur_triangles;24
94;conflicting_gully_triangles;54
95;conflicting_iso_vertices;61
95;conflicting_triangles;75
95;extended_conflicting_triangles;411
95;vertices_to_smooth;332
95;updated_vertices;11
95;conflicting_sharp_vertices;0
95;conflicting_spur_vertices;19
95;conflicting_gully_vertices;42
95;conflicting_sharp_triangles;0
95;conflicting_spur_triangles;24
95;conflicting_gully_triangles;54
96;conflicting_iso_vertices;61
96;conflicting_triangles;75
96;extended_conflicting_triangles;411
96;vertices_to_smooth;332
96;updated_vertices;9
96;conflicting_sharp_vertices;0
96;conflicting_spur_vertices;19
96;conflicting_gully_vertices;42
96;conflicting_sharp_triangles;0
96;conflicting_spur_triangles;24
96;conflicting_gully_triangles;54
97;conflicting_iso_vertices;61
97;conflicting_triangles;75
97;extended_conflicting_triangles;411
97;vertices_to_smooth;332
97;updated_vertices;9
97;conflicting_sharp_vertices;0
97;conflicting_spur_vertices;19
97;conflicting_gully_vertices;42
97;conflicting_sharp_triangles;0
97;conflicting_spur_triangles;24
97;conflicting_gully_triangles;54
98;conflicting_iso_vertices;61
98;conflicting_triangles;75
98;extended_conflicting_triangles;411
98;vertices_to_smooth;332
98;updated_vertices;11
98;conflicting_sharp_vertices;0
98;conflicting_spur_vertices;19
98;conflicting_gully_vertices;42
98;conflicting_sharp_triangles;0
98;conflicting_spur_triangles;24
98;conflicting_gully_triangles;54
99;conflicting_iso_vertices;61
99;conflicting_triangles;75
99;extended_conflicting_triangles;411
99;vertices_to_smooth;332
99;updated_vertices;7
99;conflicting_sharp_vertices;0
99;conflicting_spur_vertices;19
99;conflicting_gully_vertices;42
99;conflicting_sharp_triangles;0
99;conflicting_spur_triangles;24
99;conflicting_gully_triangles;54